id,category,text,trans_text
101,taste,"서비스 꽝!! 함께 식사하기위해 가신 동료분들 식사 다 마치신다음에야 음식이 나왔어요 
미안해하는 기색하나 없이 오늘따라 냉면 시킨사람이 많아서 그런다며.. 이해해 보려해도 이해할수 없었습니다 저희가 3번째 테이블에다 이전 테이블 다 드시고 나가고 이후에 오신 분들은 냉면드시고 계시고… 그런데 정말 냉면 시킨사람이 많아서 였나요?
그리고 저희 음식 아직 안나왔어요~ 라고 몇번을 말했는지.. 어떤 음식을 시켰는지도 기억 못하시고 계속 곧나온다고 거짓말만 하시고 늦게 나와서 미안하다는 말 한번을 안하시는 뻔뻔함에 감탄했습니다
냉명인데 미지근했어요.. 이런 불친절 사양하고 싶네요 정말","Bad service! The food came out after the colleagues who went to eat with us finished eating. You said it's because there are so many people who ordered cold noodles today without showing any signs of apology.. I tried to understand, but I couldn't We're going to eat the 3rd table, and the people who came afterwards are eating naengmyeon... Was it because there were so many people who ordered naengmyeon. And how many times did I say that our food hasn't come out yet.. I was impressed by the brazenness of not remembering what food I ordered and lying that it was coming out soon and not saying sorry for coming out late. It was cold, but it was lukewarm.. I really want to decline unkindness"
102,taste,"도끼살 존맛ㅠ 찌개도 맛있어요!! 다음에 재방문의사있고 밑반찬들도 존맛이여요ㅠㅠ
다만.. 너무 바쁘신지 담당서버님이 조금 불친절하셔서 아쉬웠습니다.","The ax meat is so good. The stew is good, too!! I'm willing to revisit next time and the side dishes are also very delicious. However, I was sorry that the server in charge was a little unfriendly because he was too busy."
103,taste,매장도 넓구 음식도 너무 맛나요:) ,The store is large and the food is so delicious :)
104,taste,맛있어요~,It's good
105,taste,맛있어요!!!^_^,It's delicious!!! ^_^
106,taste,가격대가 좀 있지만 맛있고 친절해요,"It's a bit pricey, but it's delicious and kind"
107,taste,고기는 불이 생명인데 숯불이 너무 약했어요.... 몇번을 재요청해도 크게달라진건 없었네요./. 아쉽네요,"Fire is the life of meat, but charcoal was too weak... No matter how many times I asked you again, nothing much changed. That's too bad."
108,taste,볶음밥이 맛있더라구요,Fried rice was delicious
109,taste,"시그니쳐인 도끼고기 맛나게 먹었어요!
가성비는 좋다 하기에 살짝 부담스러웠고 코키지프리는 주문량에 비례해 주면 좋겠습니다.
그런데 2층 3~4인석을 예약했는데 1층에 자리를 주면서 왜 예약 아닌 자리를 주는지 설명이 없었어요!
굉장히 오래전에 예약했음에도 살짝 아쉬웠습니다.","I enjoyed the signature ax meat! The cost-effectiveness was a bit burdensome to say it was good, and I hope you can proportionalize the order for the Cozy Free.. However, I reserved a seat for three to four people on the second floor, but there was no explanation why they gave me a seat on the first floor! It was a bit disappointing even though I made a reservation a long time ago."
110,taste,"돼지고기에 털이 넘 많아요 첨엔 머리카락인가 싶었는데 대여섯개 이상 나온거 보니 돼지 털같음.. 그러나 유쾌한 경험은 아니었습니다 ㅠ 
정말 오랜만에 갔는데 맛이 많이 변했어요 특히 냉면은 예전엔 정말 서울에서 먹는것중에도 탁월한 맛이었는데 지금은 그냥 그저그런 초장소스로만 대강 나옴.. 예전 그 맛을 기대하고 갔지만 조금이 아니라 전혀 다른 메뉴(사장님이 바뀌었나 싶을정도로)가 되어버려 아쉽네요.. ","Pork is so furry I thought it was hair at first, but it looked like pig hair because it came out more than five or six.. But it wasn't a pleasant experience It's been a while since I went there, but the taste has changed a lot In particular, naengmyeon used to be an excellent taste among those eaten in Seoul, but now it comes out as just a red chili-pepper paste sauce.. I was looking forward to the taste of the past, but it's a shame that it became a completely different menu (to the point where I wonder if the boss has changed).."
111,taste,예약하고 방문해서 기다리기 않고 좋았습니다. 고기 맛은 정말 좋았는데 불이 약해서 숯을 더 달라고 요청드린게 쫌 오래걸렸구요... 밑반찬 리필 말씀드려도 자꾸 까먹으시고 안오셔서 그거 빼면 맛이나 청결은 좋았습니다,"It was good not to wait because I made a reservation and visited. The meat tasted really good, but the fire was weak, so it took a little longer to ask for more charcoal... Even if I told you about the side dishes, you kept forgetting and didn't come, so the taste and cleanliness were good"
112,taste,"음식은 맛있는데
처음 문 열고 들어가자마자 묻지도 않고 나가있으면 불러준다고 하시더라구요. 그래서 예약했다니까 그제야 들어오라시더라구요.
너무 정신 없어서 벨을 몇번씩 눌러도 잘 안오시고
추가 음식도 10분이상은 기다려야 했고 자리가 별로였는지 불 있는거 감안해도 너무 더워요..","The food is delicious. As soon as I opened the door, he said he would call me if I went out without asking. So I said I made a reservation, and they told me to come in.. It's so chaotic that he doesn't come even if I ring the bell several times. I had to wait for more than 10 minutes for the additional food, and it was too hot even considering that the seats were not good or there was a fire.."
113,taste,"2인이 4종세트 먹었는데 전혀 남지 않았어요ㅋㅋㅋㅋㅋ양이 좀 될 줄 알았는데 생각보다 많지는 않았구요
맛있어서 그런지 많지 않다고 느껴져요
고기도 볶음밥도 정말 마싯네용 굿굿","Two of us ate a 4-piece set, but there was no left[Laughing]I thought it would be a lot, but it wasn't as much as I thought. I don't think there's much because it's delicious. I really drank meat and fried rice. Good, good"
114,taste,맛있는건 물론이고 직원분들도 엄청 친절해요!!,"Not only is it delicious, but the staff are also very kind!!"
115,taste,"음식은 맛있으나 친절함은 부족하고 서비스도 떨어짐.
예를 들어 쯔란 좀 달라고 했더니 양고기를 시켜야만 준다고 함. 쯔란이 비싸다면 이해를 하겠는데 서비스에 대한 이해력이 부족한건지 ...
그리고, 너무 시끄러워서 조용하게 식사하는 장소는 아닌듯 함    ","The food is delicious, but the kindness is insufficient, and the service is poor.. For example, when I asked for some tzuran, they said they would give me lamb only if I ordered it. I understand if Tzuran is expensive, but I don't know if it's a lack of understanding of the service... And, it's too loud to be a quiet place to eat"
116,taste,고기맛은 좋았는데 2층 너무 더웠어요…,"The meat tasted good, but it was too hot on the second floor…"
117,taste,벌꿀 막걸리가 맛있어요.,Honey makgeolli is delicious.
118,taste,"사장님이 불친절 하시고 청결도 의심돼요
그냥 물인데 물에 휴지조각 같은게 떠다니고 바꿔도 똑같아요
고기 맛은 괜찮았으나 유쾌한 식사는 아니었습니다","The boss is unkind and I suspect cleanliness. It's just water, but it's the same even if a piece of tissue floats in the water and changes it. The meat tasted good, but it wasn't a pleasant meal"
119,taste,"분위기, 위치, 맛 모두 만족시키는 맛집입니다!

오랜만에 쏙 마음에 드는 집을 발견했네요!

직원분도 엄청 친절해요!","It's a restaurant that satisfies the atmosphere, location, and taste! . It's been a long time since I found a house that I liked! . The staff is very kind, too!"
120,taste,맛있게 잘 먹었습니다,I really enjoyed the meal.
121,taste,"도끼살 오겹살은 꼭 드세요
안내하시는분이나 여자직원분이 친절하진 않지만
가끔가도 평타는치는맛이라
돼지고기는 이집으로가요","Make sure to eat the ax meat pork belly. The guide or the female employee is not kind. Sometimes, it's a good thing. Pork goes to this place"
122,taste,이곳의 시그니처 메뉴인 도끼살 맛있습니다. 사진 찍어 올리기에도 딱이구요. 자주 가게 될 것 같습니다,"Axsal, the signature menu here, is delicious. It's perfect for taking pictures and uploading them. I think I'll go there often"
123,taste,맛있어요~,It's good
124,taste,"점심 메뉴 맛있어요 가성비도 좋습니다
저녁에 고기도 먹어봤는데 
고기도 맛있어요 ~ 
","Lunch menu is good The cost-effectiveness is also good. I ate meat for dinner. The meat is good, too ~ ."
125,taste,"고기는 정말 너무너무 맛있게 잘 먹었지만
점심 회식으로 미리 9인 예약을 하고 확정 메시지까지 받았으나, 당일에 예약이 없다며 두 테이블 가운데에 한명이 껴서 식사를 하게되어 불편했고 누락에 대한 사과의 말씀은 없으시고 예약이 안되어있다고만 말씀하셔서 기분 좋은 식사가 되진 못한 것 같습니다. ","I really enjoyed the meat. I made a reservation for nine people for lunch and even received a confirmation message, but it was uncomfortable to have a meal with one person in the middle of the two tables saying there was no reservation on the day, and I don't think it was a pleasant meal because there was no apology for the omission."
126,taste,"고기 맛있게 잘 먹었습니다!
담에 또 방문 할게요~~ 분위기도 좋고
다만 알바인지 여직원 분 조금만 더 친절하셨으면ㅠ","Thank you for the meat! I'll come back next time~~ The atmosphere is nice. However, if it was a part-time job or a female employee, I wish she was a little nicer"
127,taste,고기 맛있고 꿀맥주랑 청어알볶음밥 등 메뉴가 독특하고 맛있네요!,"Meat is delicious, honey beer, and herring roe fried rice are unique and delicious!"
128,taste,핫플답게 고기가 신선하고 맛나네요..,The meat is fresh and delicious like hot place..
129,taste,"음식은 맛있었어요. 
평일 점심 시간에도 사람이 많아서인지 직원분들은 정신없어 보였어요.
처음 방문이라 메뉴판에 보이는 양을 기준으로 시켰는데 적은 양인 듯 눈치를 주셔서 당황했어요. 부족하면 추가 주문이 당연한건데 양을 잘 알고 있는 직원입장에선 얘기해주고 싶은 맘은 알지만 초면인데 ㅎ
시그니처 메뉴가 뼈무게가 포함되었는지 좀 적게 느껴졌어요~","The food was delicious. The staff seemed to be busy even during lunchtime on weekdays.. It was my first visit, so I ordered it based on the amount shown on the menu, but I was embarrassed because they noticed that it was a small amount. If it's not enough, it's natural to order additional, but from the perspective of an employee who knows the amount well, I know I want to tell you, but it's my first time seeing it. I felt a little less if the signature menu included bone weight"
130,taste,분위기 좋고 성수에서 주차가 가능한 몇안되는 고기집이 아닐까 싶어요. 다만 조금 어수선? 테이블이 작다? 느껴졌어요. 고기 맛있고 날치알비빔밥?도 맛나요,"I think it's one of the few meat restaurants with good atmosphere and parking in Seongsu. However, I felt that the table was a little small. Meat is good. I also like flying fish roe bibimbap"
131,taste,"분위기좋고 고기질 좋고
반찬도맛있고","The atmosphere is good and the meat is good. Side dishes are good, too"
